company,job_link,job_summary,job_title,location,post_date,salary_range
Zhong Lun Law Firm,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B_C5iCqUzwCkpk8dq5pGo9GtwsRMjEAl6Yx35SeBsKG646jV7-58poT_iEPO8RTkdYNhmwxWZr8RwC7EvCntkYrqxgiFk1X5T833TQxe5kv5lZoCIJHiMsRhb3xiGiO9ClkX9tJR1aNHk7jWWMOToZBMpOL7NL34E8LHZ1u-t-NOxazA8INIqIg-dafJy_M8UikBU7E3Ie8OI5GEf20l0ISJToO_eH7BBkRB2LV3ltknsoJzv5vwVsLUe3-0AY6QyQtUIF1mjRUHPZpH4kz9t4a2ZSIcLi2F49xMcDw0CU9hV5xS1iVJ7pcETRHsf-qqimQ66a3ISoDvFQaCV0-UAlmOA0ZJ39ion5tioovxR9g3qMjHOji7efEk5EiIT9_WAT82KXpU9DzlL_fQmHDh-4OF6z-DLSnbUhJhlra7y0aLP7yPB6IoppasnhqBs3V0VR_ApqOq1Dcp_3yOooU7T_Bd78FmT931_GaMCJI6SAujnwq_0vV0kN4b1uFcu8Vx5gmGehhAXmC5XcJK8Apu74&xkcb=SoD7-_M3cdKm8uW9cZ0LbzkdCdPP&p=0&fvj=1&vjs=3,"Pro rata term time only; 36 hours per week, 39 weeks per year.",Graduate Teaching & Learning Assistant,Greenwich,10 days ago,£85 - £100 a day
Sunspeed Transport Services Ltd,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0D25ABBFyqz8AHQ8em6f3Jp1c4k6dndRAgVOQvXCv7szg6tfZpApNXdydP5A2E-yy9JDut9Kp1c7NAwQlRhknY9doWo0XIc6z7sJX0xwx-uA5mi4c0oyTZv0Ebty2Bmr208-XB-2LUFULn3nUKUsf4C5DXZDQk8cujvUKd5590D-Ol7UQJSO397lWWPFlFzwymZB_zaiGe0dPWD9TsYLHeOmke95PIkRfTtloGwU7xTJPmLh3m7qFdxUBoF1mjm7td8dpn3eNDT_a9Y90Ms8xauRd775ZMUZ6rM2q9HJWPPd1CkCUfY1eDTa-nWRNhwIQ19wMCslmEDA5wVvNvNIIxICUrbsaPHRa76pgKpPsGI-nO9tyy9TlavPawaLrj-bog7wCpZtQJZAoVJepbhoqPpN2MUCxSczRVGdPnxr-opl-5Hw3yLtWIiMHpgWqTHpUfm_8AA5oi1QGzwBtp8EWH-FO9_TSyFC0-buaN79nC1-3ZvUOb12RzIGYuNrwM2i_k1hz33FOmPIA==&xkcb=SoDN-_M3cdKmke2eKh0JbzkdCdPP&p=0&fvj=1&vjs=3,Auditing hardware and cabling of existing,Data Centre Infrastructure Engineer (Cabling),Bracknell,Active 2 days ago,"£25,000 - £35,000 a year"
Zhong Lun Law Firm,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B_C5iCqUzwCkpk8dq5pGo9GtwsRMjEAl6Yx35SeBsKG646jV7-58poT_iEPO8RTkdYNhmwxWZr8RwC7EvCntkYrqxgiFk1X5T833TQxe5kv5lZoCIJHiMsRhb3xiGiO9ClkX9tJR1aNHk7jWWMOToZBMpOL7NL34E8LHZ1u-t-NOxazA8INIqIOOIXJRq08DEeOiMNStjFj2QIUhRi0FH2DHdfCnsKu0IQn8J_V4v5MZkaAzb7Od019po5Q8deXTVXao2avhLXUrwvfYyeLB-YPypoNQZSZu3r3_FHDDLug_ZqRgW6KnkdA9MFuzsrVmGE31kcYl9xl2MdxX3FBV0sXC1QWZaiGr0w6tgoVGU1ZbyqjH7_vg8CbuifADZDdKE94Cp9E9j3bdYSwlYpeq4pLVCYMgiuNYatD3QfPiGRa44zffLWUkRB7E-QkhhFW0cJuirUS_n7PKXDayjM_1zXlCyDjge1bH99vRs1K3fS0T0vHCJvqyoPO6CwZ0dOOEeQsNw2NmCYQ7LWUknIt7rM&xkcb=SoBp-_M3cdKmiyWbSR0LbzkdCdPP&p=0&fvj=1&vjs=3,"Pro rata term time only; 36 hours per week, 39 weeks per year*.",Graduate Teaching & Learning Assistant,Greenwich,10 days ago,£85 - £100 a day
Checkout.com,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0Ao-n89LlrUr-4X1uvSDm9SNUnWSeNr71gA1KwoUdLg2Y3Zsrlbv5JcLTROKJRKCp99dSZfDtt1YcVje7hu6sQGYCc-JWfszBgdVHlfiBxa3-HmT4AHTT5jwite9ogkWMS880mgOZmmkn20KVY3pSWACXIN52osziuoLjI2gAGWpVGPzSGHfhmKd7vMDhjSW-KvE4MAiSSggbU6LIrPJkokuQ1rTnzjn54YnMZr8JSznPfLg0hEZLfz0ZCPt2_JI4priQF-CYmRK3coW5Tj0hLWh1pVGMoPkPQN5gOJCoLjbwB4BPuCZwIyXrgQYAkXBFZuMhtuSlKkJgjqyYW14tYjr9D7mKE80OHnruYjlN_iu7OC_3JdNrjPS4YnqmnopkzJqLnc7mas3N-HGfgXuY6HUYfyNXTs2xVfQNfZEUMcP0zKeNcBVqbRUCO9pEYFCojsqQlMhyoJ-woPKzWwC4P5VDT-UauUOtBosRSyNsKGvw==&xkcb=SoBt-_M3cdKmUxWxBR0LbzkdCdPP&p=0&fvj=1&vjs=3,Ability to analyse,Data Engineering Manager,Hybrid remote in Yeovil,Active 11 days ago,"£30,000 - £40,000 a year"
DirectID,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0DG4ntHtB_rMsnfhgmnSvK2brktLme1L4SiDeJjQ-izrVOLqRJ5-yjEjDkpeVLIPLKpgzp4SopxgYHqqlSUMcCciYAmHokT9XJ5AHPheQxDEtfpJKftDT2nKyjA9Fx-J8DDA709Ypo3nF9kax3ctaKaW0BhLVsLwGjIBB8FaBPAmmVLLcfALblYv3S4GkVuuRpAV2nw44qxskZRblF9ymX1EffFpiemo8A81oQpktqYqhLTMcBR8Jl7Ojl060SANBJQ-W2Wc8Dcmnd9ZzeXKp4hbJZb8SUxCKzPqrs471ZX1VHB-O7qVkvuSu-lKLUFcccpOIdGrQA0f9a7HgRnXv6lxBB9dZDhNUgZppiIUK9wW70-XEBiyD7U5tloUq4IOqTwEt16hRemAFNUnsbxwVtROy42TmjEgDm_cbipUijrcEtGRGeGMpjTCYpS6Ws1J9iMrUKQP2NmNjP3PkApeygfoh-QcBfpfDdcIbC7u-SpYp5_mUzKNoISYBpR2OLciA18F3uybki47hr43C8j5FLUexDr6MoxaIUF-rlx9iUHa0Yne08DjuOJpslXJmzfD2lVI1E7v8tHfWBDphqJGytWGqduJM2he4FTSU2a9T9cP7BNuLxd7azkTHT8xeTViQRpwO4hfy_4432fKUvI_-tNn3p0Zp2jzKFCkroqpfMZzdL7OWjLt-W6rI3K7bYdWgtukEgJRZM6BmDX6cQFQeEJ_WgcimahnWhdyTXhcrPV01vES-mtxH9WFCYTsuj1FXOlbzaqr9Sm5C6VP_svtDaELzaWczwvwCXtoPR3CNsz0SEqfXXaVrUTt06K_MIpRSwRfdp6I-RyuAxY9GzLGqu-NIKXFLWCbGMXz-kvvBUqWvQ7cJ6zEKPzmWe7QkNORxmnwIBMl2dRBh5WLxMlj44fqHBjwqg4A-NYH0-UEXEE3TchTUMiAW8BdZRe_Gw-iG3oDHteifwLqLRlrgA8wFAn-j0AUG0RahmQcgAsLQCJ8Q==&xkcb=SoDA-_M3cdKmAF2xEx0LbzkdCdPP&p=0&fvj=0&vjs=3,Build,Senior Data Scientist/Engineer,Remote in Hythe,30+ days ago,"£45,000 - £75,000 a year"
Investec,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CR-XPpimp6stGAKAeJa_CF9XGbUceNGaz0snuWx78fv1H6SMVovZ75d-jOHs0G4gfouzrkL1i-MKCg9j24YzknRnmmsKjCbzvZ4ix62XHn4J4SfQsj71xz7_AGPDXSd7XuKPjSr8T6qOHou4ixeDdHDs7XMbuAvCBKwuhsEO5Z0hvb6dVwbpu16EVecJ_t3WScVx32l54Llf4KPLYp4kKlyg2CUTab6Pnc6sQSoxt2ZHsCRriOWV5A_OEsTbTdD7UU0oLD18-nGlZSV2a5mpsHfqRG0z2LoweS5N3T5LTJOkUNs8kaMvC16wBQacfKrZUuQ0D1rAuDC36g85Y3l9Ol-dnCx_ygJqfePJp-r1QtUE88TJgYBqo11RlwpxaYwt1yeVTYKNwPcbzQx5tYzSjWB6RIKnaAgqSzecaKfHa6lN22RCoM3ipRTbVSMAD134TG-GoifQukAN5kYn-zSoNa&xkcb=SoBy-_M3cdKl8JRSQp0LbzkdCdPP&p=0&fvj=1&vjs=3,Administrators devise and implement organisational systems to ensure that all,Administrator,Coventry,Active 2 days ago,"£15,753 - £21,500 a year"
GRS Group (UK),https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4QbDCQqEXsOQhGjhED7FbL6jZe74xIX2jfYc7hwGtEVL7xs88-GTb8mOLlzCP_MIF644IAwowt8XkmfCqPGaqhKC71caUOU3BKDTvZZgyCnYUPkBnXT08dyYP5QzhMWi8QTcbwnq5Jd6P4hF8YhTLJrE_eaEed9vKpSt768dnXoT30hb3Y6sQsWae2def2gnSUkf8vc8giyEw0I6Y_XW8ybKdLjZE5nxgzKOXs-4TH4JFf3wiPqsKJ0V3vejz_RXnfVihMPJ0GcseVCkk2Knxc6XerQh_CJ21nUFND-gt57sj8VDU4pGzr4VdxSU_ey2KCGrlee9lwfGRL4H9WGzOSUBQdivvf2dUTlTfK6ucZkMKY2qJ_g-tbHPj-OOKUmxwnKfdlvoxBameqJX8752WA-CEIAZ2yLJfb86hNNotZzXpY6G0QwQ945SKrIO7sf-nfKjhITxcYvc1J5Xk9XeyA0blVsCYtdPzrLDwXwPIig==&xkcb=SoBH-_M3cdKlpUwiDB0LbzkdCdPP&p=0&fvj=1&vjs=3,"We are currently looking for an enthusiastic, driven, and adaptable individual to work alongside our Administration team in Tilbury.",Commercial Administrator,Tilbury RM18,Active 4 days ago,£10.50 an hour
Prosperity financial services,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CXy9_N1TLC2ejqyTX_V4eQ4PmQ2039NyFlBjhJ2joCdiLJ2guK6p6gDxKa49r6zxhUpFPX5KLr-_ulEgbF0calOu-IoDg7IKRhBIqRcPpafUjqCe3RkG-8TxxRibVuQctAKkXgum1Rq-Ih2As-GYEjE_2PdKPZ5OaRQ-vaHuP0CxCW4DW6Rs0oaUE37ovR-QMVWN9WIXU332-AqF4C4Q7ZLAEKNuSi3mVe6pk--OPSdgxeRjxBwvKAGTgdUd4EA_b4IPqUDxFso-2s2YfbVfqsfzHshD7iLhwTzrshQujC6_lS8bDXPVIjyDrH0jq2Na120s99pEz1Lujzeh92Qhb4-GUcslsrwutNxKEt4Ro6_gLedok5JZVCIJ-9SjsOk38T65Nc4J0T6ltMNuNmcJvKjtd5SCpqHypMZ7OMTgkBYPuFb_iZeKHL0r4HYuJp7rEEWThgEquiL7_A0FOaxP6251JijBL7DCe5E2MWSBLHaGMgRYKKE2fjmjvuq630aIsPPg0c7CweKaV0u-munJXM0fs3TbKPjOw=&xkcb=SoDJ-_M3cdKlGKgwoL0LbzkdCdPP&p=0&fvj=0&vjs=3,"EP collaborates with its clients to help them produce the most cost-effective and efficient film, television, digital, and commercial projects.",Data / Admin Apprentice Level 3,London E2,14 days ago,"£11,500 a year"
TurnerFox Recruitment Limited,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0CXy9_N1TLC2ejqyTX_V4eQ4PmQ2039NyFlBjhJ2joCdiLJ2guK6p6gDxKa49r6zxhIdGN6_ElnmKnA3HzmOgGrZPCCgctBuj-uZWdRemhRZxIsLmB_779aSB_XlxIDYrNcIy5xZWfwAHb7oB7gblG55zFEarRO9UtMNnAxS6Vz_j6Yw6sDwXYH5-HBRdYI-8GXG0ZqF6kctTj3L2oWy5bTodpP78n2c5sD7h2rqD59kPiqnRcgV8TZlO-qgX8xqXF63EnRSUF2IvAvH5iT4KVyC-oim5nsPhWcoh2gUvBxjcO41lkXeL7Bd0v4noiM_hRVs0xMSP2T7ojGAVdThJF4vVPvzXZZ-Y5sJQIdnXltm6rc7JXg6VVd3gajNzTbwCMI8KpECHqdjtq2Y_aJufLpM4ezo6fsdhrYpGxD__Bh6MNLV8GFSsDABu2bvhzsIVwNhD-8uIl6Ij667VXVogVxcSubfymU_v_i9V92pftLB9j7V59kCeEtWOhAEE8iUHXx7Lb4sZsDqrLb90kZXA_5aoCynd0iuXY=&xkcb=SoBf-_M3cdKkyPRSZZ0LbzkdCdPP&p=0&fvj=0&vjs=3,Segmenting,Data and Insights Apprentice,Stoke-on-Trent ST1,30+ days ago,"£13,500 a year"
Metrica Recruitment,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HrD45QNpTDgEhYZ3CEZHG2Wf6jJJHZ4ln9aVbxM-O9hGzeAIsZmBh0nvbgAlHAra4dJ_tg5_SHRynyC1EvbIRHuyJiMEhxZnmwrytSBaXpvmB7a_cQD4fynSWjSeFWPVsFy3vVNv4pMuISq6qoAWstNV6_cvRcnlvpAFc4gOygWDSnXDZ60dMCKnMY2g6hpAyW_Ox9C4FyVWHiZ8tET8do0yg2nq7G4dBPAhyaK6w_B8Q7So6FpQ7tfOezNczkZlu2r7OKJVDwV7TbqHt2rXpjqIwzkVesvkiQjvh0_ERWD5Lzl7JAkmdT94bh_8iTqYT60azEEooOq8RJ3NJ1fzBP4RORDnfB8HE_RLuC6cFXAvPcM_VGem9u4OxRK-chOt7rK7ouLPgx7T2Oq6KklJlrid7DQ-lJH8liDYyLi1o4DIP9ZjDQkN7Fv8ZtzTO7MMu-M18DQByUpuDeZNJBVciYGEN21XKCI10YWY8UQFXzM2-_7_QtQy_eeh61DN5ykV8o4gbjHtYqMPY2-A0end2UnE8vEpHuJ1zqv7mKoBTYaFWraV6NPC8NvmSy1qE8FFtf7lP8C-AEKAgceXlv8v-nX9EoldhQHWmqhTbwKFktH0A==&xkcb=SoAT-_M3cdKku-WxAB0LbzkdCdPP&p=0&fvj=0&vjs=3,"A leading UK marketing agency, specialising in working with clients in the retail sector delivering tailored data-driven solutions.",Marketing Analyst - SQL,London,30+ days ago,"£30,000 - £36,000 a year"
Metrica Recruitment,https://uk.indeed.com/pagead/clk?mo=r&ad=-6NYlbfkN0B4I0z8Vg4C22bXJk453pUE2nnLCUOyY_R-ihB16RDW65dAXO9w17QY8SOm2HP94HpJOm-PvY9LRKJbYJ0--7AHE_xOCa8OP6Nz78H32Bjk4jB6_jD3UzIDO47g9JknpDFL0T8dv92shJIFPDw-xmhsmPizUMj8F7sAbxXCjm0U0UKyPMKkX5DM5QV_o4vv2ZbSgoirq0-qFpUxfafbvPL_RopDtTghbha0KxOwhpQyW49osUK5PWELtkri6MnO6kzjcR78XjJjBiXqgM5Kfxcf50kkHMhsiw8SbcoApSDw4crr8v6pTMhpG-ZeG3B7ukWVuN0JhSuD2uXDxi2CmaBMX8XTJFlkL3fUh--JWFK8sAfYJzbIXUfUKLqhIyszhOMH4sCRxQwkiIZNuomwEFJvUuJljclk8rvppo5BpYxymK4-nE8eGZSSaTieC7D6G32sRPeYl3sNdjXiCuSsRB2IFtH9uWiWwFf-FU8QG4k6ClTKkqGQOss7xobjtBHI9qdH64GvMOxjcdeXokGHIeW5ElYTDO3krGehCAdQoIEeNGXj3mUCiUzeKdZO3HdwSqHu8_ogAU5bp_JpWdkz_wH2bFRZCTLbYTkHG7elLni5q5kDGOxlpKfPN-SOKz5_5x8FdXz7zlhWOG29WPnW1Ox1rGlEV9lDnhAdPKzlX1QX9g==&xkcb=SoCt-_M3cdKkY-xSQp0LbzkdCdPP&p=0&fvj=0&vjs=3,Strong knowledge of querying and manipulating,Visual Analytics Consultant,London,30+ days ago,"£40,000 - £60,000 a year"
